1880	-0.1909091
1881	-0.2362948
1882	-0.2648445
1883	-0.2759342
1884	-0.2871487
1885	-0.2855158
1886	-0.1753597
1887	-0.1730198
1888	-0.1831404
1889	-0.1794432
1890	-0.1932369
1891	-0.2271917
1892	-0.2284689
1893	-0.1870971
1894	-0.1403294
1895	-0.116781
1896	-0.121137
1897	-0.06280558
1898	-0.02673278
1899	-0.0348624
1900	-0.0475245
1901	-0.06649244
1902	-0.1122384
1903	-0.1601218
1904	-0.1967077
1905	-0.1965202
1906	-0.1528276
1907	-0.1541215
1908	-0.1643896
1909	-0.1540792
1910	-0.1350789
1911	-0.09096843
1912	-0.02353563
1913	-0.001852496
1914	-0.0002716916
1915	-0.02470949
1916	-0.04593275
1917	-0.08060646
1918	-0.07702973
1919	-0.03738534
1920	0.01189016
1921	0.0328768
1922	0.03617708
1923	0.06032612
1924	0.0871103
1925	0.1150838
1926	0.1348722
1927	0.1385625
1928	0.1436519
1929	0.1372917
1930	0.1381134
1931	0.1289608
1932	0.151263
1933	0.1500167
1934	0.1636905
1935	0.2060282
1936	0.2390038
1937	0.2346555
1938	0.2669314
1939	0.2717117
1940	0.2201793
1941	0.2412111
1942	0.2620832
1943	0.2193924
1944	0.1954492
1945	0.2007328
1946	0.1940864
1947	0.1789988
1948	0.1702961
1949	0.1728895
1950	0.1580141
1951	0.1651744
1952	0.1526027
1953	0.1608774
1954	0.1335093
1955	0.1385851
1956	0.1423277
1957	0.1611908
1958	0.1830741
1959	0.2172305
1960	0.2083706
1961	0.1855313
1962	0.1379609
1963	0.08292787
1964	0.03134476
1965	0.01231118
1966	-0.007669371
1967	0.05269961
1968	0.1042434
1969	0.1183035
1970	0.1069002
1971	0.1703421
1972	0.1614797
1973	0.1460527
1974	0.1243749
1975	0.1728033
1976	0.1561255
1977	0.1517193
1978	0.1867638
