1880	-0.08348625
1881	-0.1467155
1882	-0.2045322
1883	-0.2137615
1884	-0.2219011
1885	-0.237235
1886	-0.2186609
1887	-0.1576052
1888	-0.1293578
1889	-0.1348949
1890	-0.140367
1891	-0.1243906
1892	-0.1294129
1893	-0.1504634
1894	-0.1312242
1895	-0.08828621
1896	-0.07652855
1897	-0.08442709
1898	-0.0149213
1899	0.01548134
1900	-0.00457669
1901	-0.004049677
1902	-0.01378891
1903	-0.03792661
1904	-0.06811848
1905	-0.07431156
1906	-0.08210023
1907	-0.09734519
1908	-0.1031733
1909	-0.1018679
1910	-0.1026378
1911	-0.09219214
1912	-0.02559602
1913	-0.01376071
1914	-0.02056015
1915	-0.03028558
1916	-0.03808657
1917	-0.06808089
1918	-0.05554722
1919	0.04223271
1920	0.1181305
1921	0.1622861
1922	0.1871069
1923	0.2096103
1924	0.224992
1925	0.2400693
1926	0.2471212
1927	0.2520507
1928	0.2596232
1929	0.2606756
1930	0.2608012
1931	0.2342787
1932	0.2926548
1933	0.2806463
1934	0.2869952
1935	0.3136323
1936	0.4248427
1937	0.4323126
1938	0.4449331
1939	0.4399129
1940	0.3984016
1941	0.3697198
1942	0.3508744
1943	0.3245536
1944	0.3255619
1945	0.3385205
1946	0.3173527
1947	0.3118226
1948	0.3071814
1949	0.3046466
1950	0.2982104
1951	0.3328685
1952	0.3176207
1953	0.3078518
1954	0.2450236
1955	0.2344026
1956	0.1943844
1957	0.2026072
1958	0.2459335
1959	0.2838702
1960	0.3240918
1961	0.319894
1962	0.2692424
1963	0.1952598
1964	0.1292838
1965	0.09947022
1966	0.05581719
1967	0.05644694
1968	0.08026398
1969	0.09084565
1970	0.01448984
1971	0.05150453
1972	0.06475195
1973	0.08225723
1974	0.07932173
1975	0.1741957
1976	0.1553642
1977	0.1513126
1978	0.1652938
