1957.458,0.4103066
1957.708,0.326751
1957.958,0.2223314
1958.208,0.25994
1958.458,0.3293773
1958.708,0.3124236
1958.958,0.2350324
1959.208,0.1575422
1959.458,0.08844561
1959.708,0.0358524
1959.958,0.01951867
1960.208,0.07593219
1960.458,0.2154035
1960.708,0.2643172
1960.958,0.2472667
1961.208,0.2676398
1961.458,0.2513035
1961.708,0.1630748
1961.958,0.07558941
1962.208,0.06021276
1962.458,0.05347184
1962.708,0.02726945
1962.958,0.06787396
1963.208,0.04792391
1963.458,-0.0991952
1963.708,-0.2209301
1963.958,-0.2294893
1964.208,-0.1967114
1964.458,-0.2004406
1964.708,-0.1988554
1964.958,-0.1557663
1965.208,-0.133883
1965.458,-0.07659518
1965.708,-0.04185823
1965.958,-0.02563952
1966.208,-0.0501033
1966.458,-0.02238759
1966.708,0.01884481
1966.958,0.06382311
1967.208,0.04728916
1967.458,0.03946696
1967.708,0.02354918
1967.958,-0.1075958
1968.208,-0.2333712
1968.458,-0.2578411
1968.708,-0.1731397
1968.958,-0.04983928
1969.208,0.05971586
1969.458,0.08478989
1969.708,-0.005516261
1969.958,-0.1002524
1970.208,-0.1600754
1970.458,-0.2089614
1970.708,-0.2088622
1970.958,-0.2130925
1971.208,-0.2537622
1971.458,-0.2758268
1971.708,-0.18075
1971.958,-0.06243918
1972.208,0.04805146
1972.458,0.1412716
1972.708,0.2147002
1972.958,0.1861504
1973.208,0.08022722
1973.458,0.008177544
1973.708,-0.01344196
1973.958,0.02325331
1974.208,0.05970868
1974.458,0.1330115
1974.708,0.1494137
1974.958,0.06802654
1975.208,-0.08198223
1975.458,-0.2211734
1975.708,-0.2700613
1975.958,-0.2227359
1976.208,-0.172407
1976.458,-0.1520681
